locus_id	SRR31451017	SRR31451018	SRR31451019	SRR31451020	SRR31451021	SRR31451022	SRR31451023	SRR31451024	SRR31451025	SRR31451026	SRR31451027	SRR31451028	SRR31451029	SRR31451030	SRR31451031	SRR31451032	SRR31451033	SRR31451034	SRR31451035	SRR31451036	SRR31451037	SRR31451038	SRR31451039	SRR31451040	SRR31451041	SRR31451042
LNC_L00197	4974.323177675818	6912.897703261975	9834.723490908878	5906.24388295368	5111.845131775306	4436.268809235225	7674.587365017021	4593.385689288539	9028.849434367738	9545.73566429745	8036.00001352185	7096.74294633426	5552.722198969437	5171.009070916321	8109.067032791983	6279.423673899613	3508.7222330185396	8470.49772028162	8255.042217034936	6398.1526234086	6100.545059155075	10107.744832483155	11292.430571530727	7596.110341713344	2907.9934628784017	8943.933681207765
LNC_L00198	710.6175968108312	864.1122129077469	2458.68087272722	2147.725048346793	851.9741886292175	2218.1344046176123	1918.6468412542552	706.6747214290058	712.8039027132425	1590.9559440495748	1148.0000019316929	709.6742946334259	0.0	1939.1284015936203	810.9067032791985	1569.8559184749033	0.0	1058.8122150352028	917.2269130038819	1599.53815585215	762.5681323943844	1837.77178772421	664.2606218547488	1381.1109712206078	1453.9967314392009	1626.169760219594
LNC_L00199	473.74506454055415	288.0374043025823	819.5602909090734	104.4033011461032	851.9741886292175	246.45937829084585	426.3679977945175	824.4538416671733	1264.652085459007	1590.9559440495748	0.0	5.544330426823605	168.2643090596799	0.0	270.3022344263994	784.9279592374517	0.0	0.0	0.0	533.17938528405	0.0	0.0	442.8404145698326	690.5554856103039	0.0	271.0282933699322
LNC_L00200	6040.249559852758	13824.781631611198	12292.467509165466	9396.296668525078	9371.647189154934	6615.9373697178235	11511.880476369133	12366.805615235908	14018.472664347253	3178.8045522709285	16064.152370780499	12063.43937543375	8076.68567818072	10341.733769083248	12163.584979779273	4707.268161794131	5533.915237498341	4235.24886014081	8255.03445037578	3998.845389630376	6862.654539364504	7351.086931817371	7971.127451271329	11739.414822005276	5652.22759310995	8943.933681035352
LNC_L00201	355.3087984054156	0.0	409.7801454545367	134.23281552167455	0.0	0.0	2558.193348653387	0.0	0.0	0.0	0.0	1419.3485892668518	504.7929271790398	0.0	810.9067032791985	0.0	0.0	0.0	0.0	0.0	0.0	918.885893862105	0.0	690.5554856103039	0.0	1626.169760219594
LNC_L00202	710.6175968108312	864.1122129077469	409.7801454545367	134.23281552167455	1703.948377258435	0.0	1279.100333855123	0.0	475.2026018088283	1590.9559440495748	0.0	0.0	1009.5858543580796	646.3761338645403	1621.813406558397	784.9279592374517	1169.5740776728462	2117.624430070405	0.0	0.0	2287.704397183153	0.0	3321.303109273744	690.5554856103039	0.0	3252.3395204391873
LNC_L00203	1894.9802581622166	1152.149617210329	4097.801454545367	1670.4528150112374	1703.948377258435	246.45937829084585	2984.5576869194756	3297.815366668693	5311.538758927654	7954.779720247874	0.0	1408.2599284132048	1682.6430905967995	646.3761338645403	1081.2089377055977	2354.7838777123548	0.0	0.0	3668.9076520155268	533.17938528405	1525.1362647887688	0.0	1771.3616582793304	690.5554856103039	0.0	271.0282933699322
LNC_L00204	473.74506454055415	288.0374043025823	819.5602909090734	104.4033011461032	851.9741886292175	246.45937829084585	426.3679977945175	824.4538416671733	1264.652085459007	1590.9559440495748	0.0	5.544330426823605	168.2643090596799	0.0	270.3022344263994	784.9279592374517	0.0	0.0	0.0	533.17938528405	0.0	0.0	442.8404145698326	690.5554856103039	0.0	271.0282933699322
LNC_L00205	1065.8993178805963	0.0	4359.846420218586	1051.1851592792752	425.98709431460884	369.6890674362687	1916.7731626983427	0.0	1642.6734557530262	0.0	287.0000004829232	0.0	2354.584236404098	0.0	405.45335163959913	392.46397961872583	3478.2989272334203	0.0	0.0	799.769077926075	0.0	0.0	0.0	345.27774280515195	2906.5735441953557	0.0
LNC_L00207	0.0	864.1122129077469	1639.1205818181468	805.3968931300473	0.0	739.3781348725374	0.0	0.0	237.60130090441416	0.0	1148.0000019316929	2129.022883900278	504.7929271790398	0.0	810.9067032791985	0.0	3508.7222330185396	2117.624430070405	0.0	0.0	762.5681323943844	0.0	0.0	0.0	0.0	2439.254640329391
LNC_L00208	1065.9263952162469	0.0	1639.1205818181468	536.9312620866982	0.0	0.0	959.3234206271276	706.6747214290058	0.0	0.0	574.0000009658465	709.6742946334259	1009.5858543580796	1292.7522677290806	810.9067032791985	0.0	0.0	2117.624430070405	2751.6807390116455	0.0	0.0	918.885893862105	1992.7818655642468	2071.666456830912	2907.9934628784017	813.0848801097968
LNC_L00210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.3373607145029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1569.0893872647105	0.0	0.0	0.0	799.769077926075	381.2840661971922	0.0	0.6486920135300279	3267.407851378417	0.0	2418.104436670588
LNC_L00211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1590.9559440495748	2296.0000038633857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	799.769077926075	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00212	0.0	0.0	2458.6808727272205	805.3968931300475	0.0	0.0	1918.6468412542552	0.0	950.4052036176566	0.0	574.0000009658465	0.0	0.0	646.3761338645403	2432.720109837596	784.9279592374517	0.0	1058.8122150352028	917.2269130038819	1599.53815585215	762.5681323943844	918.885893862105	1992.7818655642468	0.0	2907.9934628784017	813.0848801097968
LNC_L00213	1776.543992027078	0.0	1639.1205818181468	268.4656310433491	851.9741886292175	2218.1344046176123	959.3234206271276	1766.6868035725145	1900.8104072353133	1590.9559440495748	1148.000001931693	709.6742946334259	504.7929271790398	646.3761338645403	1621.813406558397	0.0	0.0	1058.8122150352028	1834.4538260077638	0.0	0.0	918.885893862105	1992.7818655642468	690.5554856103039	0.0	813.0848801097968
LNC_L00214	1421.2351936216623	0.0	2458.68087272722	805.3968931300473	851.9741886292175	6654.403213852838	2877.970261881383	353.3373607145029	2613.614309948556	3181.9118880991505	2870.0000048292322	709.6742946334259	1514.3787815371195	646.3761338645403	2432.720109837596	2354.7838777123548	3508.7222330185396	2117.624430070405	0.0	0.0	2287.704397183153	2756.6576815863154	1328.5212437094976	4143.332913661824	2907.9934628784017	4878.509280658782
LNC_L00215	0.0	0.0	0.0	268.4656310433491	0.0	739.3781348725374	0.0	706.6747214290058	712.8039027132425	1590.9559440495748	1148.0000019316929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00216	1065.9263952162469	864.1122129077469	1639.1205818181468	1879.2594173034438	1703.948377258435	1478.7562697450753	1918.6468412542552	1766.6868035725145	2376.013009044142	0.0	574.0000009658465	1419.3485892668518	0.0	646.3761338645403	1621.813406558397	784.9279592374517	2339.1481553456924	0.0	1834.4538260077634	0.0	762.5681323943844	0.0	1992.7818655642468	0.0	0.0	0.0
LNC_L00218	7816.793564919145	8641.122129077468	17210.76610909054	11812.48776590736	17039.483772584354	17005.69710206836	6715.2639443898925	11306.795542864093	11404.86244341188	14318.603496446174	11480.000019316927	12064.463008768242	12115.030252296956	18098.531748207122	12974.507252467174	14913.63122551158	12865.31485440131	9529.309935316825	24765.126651104812	11996.536168891127	16776.498912676452	17458.831983379998	21256.339899351962	15192.220683426689	13085.970582952807	25205.631283403705
LNC_L00220	0.0	0.0	819.5602909090734	268.4656310433491	0.0	0.0	0.0	1413.3494428580116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	784.9279592374517	0.0	5294.061075176015	0.0	799.769077926075	2287.704397183153	0.0	2657.0424874189953	2762.2219424412156	1453.9967314392009	813.0848801097968
LNC_L00221	0.0	864.1122129077469	2458.68087272722	268.4656310433491	851.9741886292175	0.0	0.0	353.3373607145029	237.60130090441416	0.0	0.0	709.6742946334259	1009.5858543580796	646.3761338645403	810.9067032791985	784.9279592374517	0.0	0.0	917.2269130038819	0.0	0.0	918.885893862105	664.2606218547488	0.0	0.0	0.0
LNC_L00222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.3373607145029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	784.9279592374517	0.0	0.0	917.2269130038819	2399.3072337782255	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00223	3197.7791856487406	3456.4488516309875	1639.1205818181468	1879.2594173034436	2555.922565887652	2218.1344046176123	3837.2936825085103	1060.0120821435087	7365.6403280368395	0.0	2870.0000048292322	2838.6971785337037	1514.3787815371193	1292.7522677290806	0.0	784.9279592374517	0.0	0.0	1834.4538260077638	1599.53815585215	0.0	0.0	0.0	690.5554856103039	0.0	813.0848801097968
LNC_L00224	0.00045479526195893184	0.0	819.5602909090734	4.7520204335380393e-07	0.0	0.0	0.0	0.0	1584.0086726921347	3.1073358282218204	287.0000004829232	0.0	0.0	0.0	1621.813406558397	784.9279592374517	0.0	0.0	0.0	799.769077926075	0.0	1837.77178772421	1328.5212437094976	0.0	2907.9934628784017	1626.169760219594
LNC_L00225	0.0	0.0	0.0	0.0	0.0	0.0	959.3234206271276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	762.5681323943844	2756.6576815863154	0.0	0.0	1453.9967314392009	0.0
LNC_L00226	1065.9263952162469	0.0	1639.1205818181468	0.0	0.0	0.0	0.0	353.3373607145029	237.60130090441416	0.0	574.0000009658465	0.0	504.7929271790398	646.3761338645403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	918.885893862105	0.0	0.0	1453.9967314392009	0.0
LNC_L00227	710.6175968108312	0.0	819.5602909090734	0.0	0.0	0.0	0.0	353.3373607145029	0.0	0.0	574.0000009658465	709.6742946334259	0.0	646.3761338645403	5676.34692295439	784.9279592374517	0.0	2117.624430070405	0.0	799.769077926075	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00228	0.0	0.0	819.5602909090734	805.3968931300473	0.0	739.3781348725374	0.0	0.0	0.0	4710.791209427082	0.0	0.0	0.0	0.0	0.0	784.9279592374517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	690.5554856103039	2907.9934628784017	0.0
LNC_L00229	3553.087984054156	4320.561064538734	819.5602909090734	1342.3281552167455	0.0	2218.1344046176123	959.3234206271276	353.3373607145029	1188.0065045220708	3181.9118880991505	574.0000009658465	709.6742946334259	0.0	0.0	4054.5335163959917	1569.8559184749033	2339.1481553456924	0.0	0.0	0.0	0.0	918.885893862105	0.0	0.0	0.0	0.0
LNC_L00230	18831.366315487026	20738.693109785927	25406.369018181278	12080.95339695071	49414.50294049463	11830.050157960599	22064.438674423935	26146.9646928732	11880.065045220714	25455.295104793197	13202.000022214468	2129.022883900278	14134.201961013114	23269.540819123456	13785.413955746375	18053.34306246139	14034.888932074156	38117.2397412673	27516.807390116446	24792.841415708328	35078.134090141684	45025.40879924315	55797.8922357989	26931.663938801852	23263.947703027217	31710.310324282073
LNC_L00231	1776.4064687199334	1296.1683193616204	819.5602909090734	2136.1234359602254	6643.795274106659	2218.1344046176123	719.4925654703455	1413.0906508457697	1425.4337810361747	1590.9559440495748	1578.5000026560779	1064.5114419501388	2019.0595605646868	1938.812788247007	1824.5400823781968	1177.3919388561774	877.1805582546348	5294.060010662489	0.0	799.769077926075	571.9260992957882	2526.9362081207887	3321.1353116143823	717.4998849878739	0.0	0.0
LNC_L00232	355.3087984054156	0.0	0.0	0.0	1703.948377258435	0.0	0.0	706.6747214290058	0.0	0.0	574.0000009658465	0.0	0.0	0.0	810.9067032791985	0.0	0.0	1058.8122150352028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00233	0.0	0.0	819.5602909090734	268.4656310433491	851.9741886292175	0.0	0.0	0.0	950.4052036176566	0.0	0.0	0.0	0.0	0.0	0.0	784.9279592374517	0.0	0.0	917.2269130038819	0.0	0.0	918.885893862105	0.0	0.0	1453.9967314392009	0.0
LNC_L00234	177.6543992027078	864.1122129077469	1621.583452793483	0.0	0.0	2218.117709467007	319.77447354237574	117.7791202381676	1900.8102136509654	795.4779720247874	0.0	0.0	1514.3787815371195	0.0	2026.8238950171121	1170.5860130127326	389.85802589094874	0.0	1834.1552495386868	266.589692642025	0.0	918.811114736628	0.0	0.0	0.0	0.0
LNC_L00235	2487.1615580208177	8597.580828119611	4917.36174545444	6443.15695908424	5963.816231915984	5175.646944107763	9583.865813491711	1413.3492743736285	3088.504268512439	4772.7465887449725	4589.757820222998	2838.6971785337037	2019.1678574517612	10988.394275694458	4053.204926853339	3138.178774529421	7014.017979481396	7411.685503372251	5503.356300250521	4798.613965920912	1524.7639170678729	5513.315361906239	5978.34540161246	3452.777428051519	2906.5735441953557	5690.999271579545
